id,title,text_content,category,word_count,year,authors,venue
paper_zh_0766,基于图神经网络的推荐系统（扩展研究 44）,基于图神经网络的推荐系统。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,图机器学习,9667,2022,孙鹏 等,中国计算机大会
paper_zh_0767,知识蒸馏模型压缩技术（扩展研究 11）,知识蒸馏模型压缩技术。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,数据系统,6847,2022,张伟 等,NeurIPS
paper_zh_0768,基于图神经网络的推荐系统（扩展研究 28）,基于图神经网络的推荐系统。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,自然语言处理,11707,2022,赵磊 等,NeurIPS
paper_zh_0769,基于图神经网络的推荐系统（扩展研究 27）,基于图神经网络的推荐系统。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,数据系统,14163,2024,陈晨 等,ACL 中文研讨会
paper_zh_0770,多模态预训练模型进展（扩展研究 21）,多模态预训练模型进展。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,图机器学习,17113,2022,张伟 等,人工智能学报
paper_zh_0771,代码生成与大语言模型（扩展研究 2）,代码生成与大语言模型。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,计算机视觉,17731,2024,张伟 等,ACL 中文研讨会
paper_zh_0772,检索增强生成企业智能客服应用（扩展研究 32）,检索增强生成企业智能客服应用。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,强化学习,7329,2022,刘洋 等,人工智能学报
paper_zh_0773,中文文本分类与情感分析综述（扩展研究 35）,中文文本分类与情感分析综述。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,自然语言处理,6852,2024,周涛 等,AAAI
paper_zh_0774,深度学习在医疗影像中的应用（扩展研究 15）,深度学习在医疗影像中的应用。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,强化学习,16257,2023,王强 等,数据挖掘与知识发现
paper_zh_0775,Apache Arrow 列式内存格式优化研究（扩展研究 23）,Apache Arrow 列式内存格式优化研究。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,强化学习,17747,2023,李明 等,中国计算机大会
paper_zh_0776,多模态预训练模型进展（扩展研究 46）,多模态预训练模型进展。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,图机器学习,16333,2022,张伟 等,ACL 中文研讨会
paper_zh_0777,大语言模型知识图谱构建综述（扩展研究 45）,大语言模型知识图谱构建综述。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,图机器学习,17812,2023,郑宇 等,AAAI
paper_zh_0778,时间序列异常检测方法对比（扩展研究 28）,时间序列异常检测方法对比。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,图机器学习,6273,2024,李明 等,自然语言处理前沿
paper_zh_0779,Apache Arrow 列式内存格式优化研究（扩展研究 43）,Apache Arrow 列式内存格式优化研究。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,计算机视觉,14889,2022,李明 等,中国计算机大会
paper_zh_0780,代码生成与大语言模型（扩展研究 12）,代码生成与大语言模型。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,强化学习,12233,2022,周涛 等,NeurIPS
paper_zh_0781,大语言模型知识图谱构建综述（扩展研究 15）,大语言模型知识图谱构建综述。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,图机器学习,14445,2023,孙鹏 等,NeurIPS
paper_zh_0782,Apache Arrow 列式内存格式优化研究（扩展研究 27）,Apache Arrow 列式内存格式优化研究。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,数据系统,14664,2024,郑宇 等,AAAI
paper_zh_0783,检索增强生成企业智能客服应用（扩展研究 34）,检索增强生成企业智能客服应用。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,数据系统,5206,2024,刘洋 等,ACL 中文研讨会
paper_zh_0784,自监督学习前沿进展（扩展研究 22）,自监督学习前沿进展。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,数据系统,13527,2024,陈晨 等,AAAI
paper_zh_0785,Apache Arrow 列式内存格式优化研究（扩展研究 14）,Apache Arrow 列式内存格式优化研究。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,机器学习,15204,2023,郑宇 等,中国计算机大会
paper_zh_0786,检索增强生成企业智能客服应用（扩展研究 44）,检索增强生成企业智能客服应用。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,强化学习,14879,2024,陈晨 等,中国计算机大会
paper_zh_0787,联邦学习隐私保护技术（扩展研究 25）,联邦学习隐私保护技术。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,自然语言处理,7583,2023,刘洋 等,数据挖掘与知识发现
paper_zh_0788,向量数据库技术选型与实践（扩展研究 44）,向量数据库技术选型与实践。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,强化学习,7291,2022,陈晨 等,数据挖掘与知识发现
paper_zh_0789,检索增强生成企业智能客服应用（扩展研究 46）,检索增强生成企业智能客服应用。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,计算机视觉,11343,2024,赵磊 等,NeurIPS
paper_zh_0790,自监督学习前沿进展（扩展研究 8）,自监督学习前沿进展。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,数据系统,13536,2024,赵磊 等,中国计算机大会
paper_zh_0791,Apache Arrow 列式内存格式优化研究（扩展研究 5）,Apache Arrow 列式内存格式优化研究。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,强化学习,10048,2023,吴昊 等,NeurIPS
paper_zh_0792,大语言模型知识图谱构建综述（扩展研究 31）,大语言模型知识图谱构建综述。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,图机器学习,16938,2022,王强 等,数据挖掘与知识发现
paper_zh_0793,基于图神经网络的推荐系统（扩展研究 11）,基于图神经网络的推荐系统。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,数据系统,8653,2024,陈晨 等,人工智能学报
paper_zh_0794,因果推断在推荐系统中的应用（扩展研究 6）,因果推断在推荐系统中的应用。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,图机器学习,12200,2023,王强 等,人工智能学报
paper_zh_0795,因果推断在推荐系统中的应用（扩展研究 34）,因果推断在推荐系统中的应用。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,强化学习,7898,2024,吴昊 等,ACL 中文研讨会
paper_zh_0796,代码生成与大语言模型（扩展研究 47）,代码生成与大语言模型。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,机器学习,5209,2023,李明 等,AAAI
paper_zh_0797,联邦学习隐私保护技术（扩展研究 30）,联邦学习隐私保护技术。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,图机器学习,12137,2023,陈晨 等,自然语言处理前沿
paper_zh_0798,Apache Arrow 列式内存格式优化研究（扩展研究 27）,Apache Arrow 列式内存格式优化研究。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,机器学习,15892,2022,孙鹏 等,人工智能学报
paper_zh_0799,联邦学习隐私保护技术（扩展研究 28）,联邦学习隐私保护技术。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,计算机视觉,17748,2023,王强 等,自然语言处理前沿
paper_zh_0800,检索增强生成企业智能客服应用（扩展研究 47）,检索增强生成企业智能客服应用。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,自然语言处理,17188,2023,李明 等,人工智能学报
paper_zh_0801,时间序列异常检测方法对比（扩展研究 22）,时间序列异常检测方法对比。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,图机器学习,14756,2023,郑宇 等,数据挖掘与知识发现
paper_zh_0802,代码生成与大语言模型（扩展研究 10）,代码生成与大语言模型。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,机器学习,13219,2023,吴昊 等,人工智能学报
paper_zh_0803,因果推断在推荐系统中的应用（扩展研究 20）,因果推断在推荐系统中的应用。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,计算机视觉,7108,2024,陈晨 等,数据挖掘与知识发现
paper_zh_0804,联邦学习隐私保护技术（扩展研究 32）,联邦学习隐私保护技术。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,计算机视觉,17658,2023,孙鹏 等,中国计算机大会
paper_zh_0805,代码生成与大语言模型（扩展研究 17）,代码生成与大语言模型。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,强化学习,12885,2024,孙鹏 等,AAAI
paper_zh_0806,基于图神经网络的推荐系统（扩展研究 3）,基于图神经网络的推荐系统。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,强化学习,16729,2024,张伟 等,数据挖掘与知识发现
paper_zh_0807,自监督学习前沿进展（扩展研究 7）,自监督学习前沿进展。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,图机器学习,15426,2023,郑宇 等,AAAI
paper_zh_0808,深度学习在医疗影像中的应用（扩展研究 49）,深度学习在医疗影像中的应用。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,强化学习,11267,2024,刘洋 等,ACL 中文研讨会
paper_zh_0809,因果推断在推荐系统中的应用（扩展研究 46）,因果推断在推荐系统中的应用。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,自然语言处理,14668,2024,赵磊 等,人工智能学报
paper_zh_0810,知识蒸馏模型压缩技术（扩展研究 14）,知识蒸馏模型压缩技术。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,图机器学习,10285,2022,李明 等,自然语言处理前沿
paper_zh_0811,向量数据库技术选型与实践（扩展研究 11）,向量数据库技术选型与实践。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,计算机视觉,14438,2023,张伟 等,NeurIPS
paper_zh_0812,向量数据库技术选型与实践（扩展研究 37）,向量数据库技术选型与实践。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,数据系统,16697,2023,刘洋 等,NeurIPS
paper_zh_0813,分布式训练系统优化策略（扩展研究 35）,分布式训练系统优化策略。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,机器学习,12072,2024,张伟 等,NeurIPS
paper_zh_0814,大语言模型知识图谱构建综述（扩展研究 44）,大语言模型知识图谱构建综述。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,自然语言处理,6291,2022,刘洋 等,数据挖掘与知识发现
paper_zh_0815,Apache Arrow 列式内存格式优化研究（扩展研究 37）,Apache Arrow 列式内存格式优化研究。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,强化学习,12996,2022,李明 等,ACL 中文研讨会
paper_zh_0816,知识蒸馏模型压缩技术（扩展研究 38）,知识蒸馏模型压缩技术。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,机器学习,14122,2023,孙鹏 等,人工智能学报
paper_zh_0817,深度学习在医疗影像中的应用（扩展研究 16）,深度学习在医疗影像中的应用。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,数据系统,11256,2022,张伟 等,ACL 中文研讨会
paper_zh_0818,联邦学习隐私保护技术（扩展研究 16）,联邦学习隐私保护技术。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,强化学习,8837,2023,吴昊 等,ACL 中文研讨会
paper_zh_0819,基于图神经网络的推荐系统（扩展研究 28）,基于图神经网络的推荐系统。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,数据系统,11913,2022,周涛 等,数据挖掘与知识发现
paper_zh_0820,因果推断在推荐系统中的应用（扩展研究 42）,因果推断在推荐系统中的应用。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,机器学习,15411,2022,赵磊 等,NeurIPS
paper_zh_0821,自监督学习前沿进展（扩展研究 22）,自监督学习前沿进展。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,强化学习,12034,2023,刘洋 等,自然语言处理前沿
paper_zh_0822,联邦学习隐私保护技术（扩展研究 32）,联邦学习隐私保护技术。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,数据系统,4556,2023,陈晨 等,NeurIPS
paper_zh_0823,Apache Arrow 列式内存格式优化研究（扩展研究 40）,Apache Arrow 列式内存格式优化研究。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,数据系统,7997,2022,孙鹏 等,AAAI
paper_zh_0824,因果推断在推荐系统中的应用（扩展研究 2）,因果推断在推荐系统中的应用。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,强化学习,13672,2024,赵磊 等,AAAI
paper_zh_0825,代码生成与大语言模型（扩展研究 37）,代码生成与大语言模型。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,数据系统,14711,2024,周涛 等,数据挖掘与知识发现
paper_zh_0826,分布式训练系统优化策略（扩展研究 44）,分布式训练系统优化策略。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,自然语言处理,4820,2023,吴昊 等,自然语言处理前沿
paper_zh_0827,多模态预训练模型进展（扩展研究 9）,多模态预训练模型进展。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,数据系统,4952,2022,赵磊 等,ACL 中文研讨会
paper_zh_0828,检索增强生成企业智能客服应用（扩展研究 39）,检索增强生成企业智能客服应用。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,机器学习,17120,2022,孙鹏 等,人工智能学报
paper_zh_0829,检索增强生成企业智能客服应用（扩展研究 22）,检索增强生成企业智能客服应用。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,数据系统,8458,2023,吴昊 等,中国计算机大会
paper_zh_0830,大语言模型知识图谱构建综述（扩展研究 38）,大语言模型知识图谱构建综述。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,强化学习,9370,2024,张伟 等,AAAI
paper_zh_0831,自监督学习前沿进展（扩展研究 7）,自监督学习前沿进展。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,机器学习,16772,2023,孙鹏 等,中国计算机大会
paper_zh_0832,因果推断在推荐系统中的应用（扩展研究 31）,因果推断在推荐系统中的应用。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,计算机视觉,16592,2024,张伟 等,中国计算机大会
paper_zh_0833,向量数据库技术选型与实践（扩展研究 39）,向量数据库技术选型与实践。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,机器学习,15002,2022,张伟 等,NeurIPS
paper_zh_0834,多模态预训练模型进展（扩展研究 34）,多模态预训练模型进展。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,自然语言处理,9246,2023,孙鹏 等,NeurIPS
paper_zh_0835,Apache Arrow 列式内存格式优化研究（扩展研究 42）,Apache Arrow 列式内存格式优化研究。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,强化学习,9063,2024,周涛 等,AAAI
paper_zh_0836,自监督学习前沿进展（扩展研究 27）,自监督学习前沿进展。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,自然语言处理,16341,2024,刘洋 等,人工智能学报
paper_zh_0837,时间序列异常检测方法对比（扩展研究 4）,时间序列异常检测方法对比。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,图机器学习,13084,2024,陈晨 等,中国计算机大会
paper_zh_0838,向量数据库技术选型与实践（扩展研究 38）,向量数据库技术选型与实践。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,自然语言处理,12702,2023,郑宇 等,NeurIPS
paper_zh_0839,向量数据库技术选型与实践（扩展研究 35）,向量数据库技术选型与实践。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,数据系统,7588,2022,李明 等,ACL 中文研讨会
paper_zh_0840,基于图神经网络的推荐系统（扩展研究 20）,基于图神经网络的推荐系统。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,机器学习,6061,2024,吴昊 等,数据挖掘与知识发现
paper_zh_0841,时间序列异常检测方法对比（扩展研究 47）,时间序列异常检测方法对比。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,计算机视觉,6869,2023,李明 等,中国计算机大会
paper_zh_0842,代码生成与大语言模型（扩展研究 39）,代码生成与大语言模型。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,机器学习,14751,2022,刘洋 等,人工智能学报
paper_zh_0843,因果推断在推荐系统中的应用（扩展研究 21）,因果推断在推荐系统中的应用。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,计算机视觉,16255,2022,郑宇 等,AAAI
paper_zh_0844,时间序列异常检测方法对比（扩展研究 38）,时间序列异常检测方法对比。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,自然语言处理,8631,2022,王强 等,AAAI
paper_zh_0845,联邦学习隐私保护技术（扩展研究 41）,联邦学习隐私保护技术。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,图机器学习,14237,2024,郑宇 等,中国计算机大会
paper_zh_0846,时间序列异常检测方法对比（扩展研究 16）,时间序列异常检测方法对比。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,强化学习,16457,2022,刘洋 等,自然语言处理前沿
paper_zh_0847,分布式训练系统优化策略（扩展研究 30）,分布式训练系统优化策略。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,图机器学习,15130,2023,周涛 等,NeurIPS
paper_zh_0848,大语言模型知识图谱构建综述（扩展研究 42）,大语言模型知识图谱构建综述。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,数据系统,10344,2022,吴昊 等,自然语言处理前沿
paper_zh_0849,代码生成与大语言模型（扩展研究 6）,代码生成与大语言模型。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,计算机视觉,7309,2023,张伟 等,数据挖掘与知识发现
paper_zh_0850,因果推断在推荐系统中的应用（扩展研究 41）,因果推断在推荐系统中的应用。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,自然语言处理,17403,2023,吴昊 等,ACL 中文研讨会
paper_zh_0851,联邦学习隐私保护技术（扩展研究 20）,联邦学习隐私保护技术。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,图机器学习,8754,2024,刘洋 等,中国计算机大会
paper_zh_0852,向量数据库技术选型与实践（扩展研究 34）,向量数据库技术选型与实践。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,图机器学习,7220,2023,刘洋 等,ACL 中文研讨会
paper_zh_0853,知识蒸馏模型压缩技术（扩展研究 38）,知识蒸馏模型压缩技术。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,强化学习,14887,2022,郑宇 等,人工智能学报
paper_zh_0854,自监督学习前沿进展（扩展研究 30）,自监督学习前沿进展。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,强化学习,15561,2022,王强 等,NeurIPS
paper_zh_0855,Apache Arrow 列式内存格式优化研究（扩展研究 34）,Apache Arrow 列式内存格式优化研究。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,数据系统,6733,2022,周涛 等,中国计算机大会
paper_zh_0856,代码生成与大语言模型（扩展研究 21）,代码生成与大语言模型。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,计算机视觉,13162,2022,吴昊 等,AAAI
paper_zh_0857,Apache Arrow 列式内存格式优化研究（扩展研究 16）,Apache Arrow 列式内存格式优化研究。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,机器学习,17515,2022,李明 等,人工智能学报
paper_zh_0858,多模态预训练模型进展（扩展研究 28）,多模态预训练模型进展。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,数据系统,4925,2023,周涛 等,人工智能学报
paper_zh_0859,深度学习在医疗影像中的应用（扩展研究 30）,深度学习在医疗影像中的应用。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,数据系统,12082,2022,郑宇 等,ACL 中文研讨会
paper_zh_0860,知识蒸馏模型压缩技术（扩展研究 44）,知识蒸馏模型压缩技术。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,强化学习,13153,2024,郑宇 等,ACL 中文研讨会
paper_zh_0861,自监督学习前沿进展（扩展研究 16）,自监督学习前沿进展。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,机器学习,4967,2022,吴昊 等,NeurIPS
paper_zh_0862,知识蒸馏模型压缩技术（扩展研究 30）,知识蒸馏模型压缩技术。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,计算机视觉,8420,2022,赵磊 等,自然语言处理前沿
paper_zh_0863,知识蒸馏模型压缩技术（扩展研究 13）,知识蒸馏模型压缩技术。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,图机器学习,7903,2024,张伟 等,ACL 中文研讨会
paper_zh_0864,大语言模型知识图谱构建综述（扩展研究 26）,大语言模型知识图谱构建综述。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,数据系统,11174,2023,吴昊 等,NeurIPS
paper_zh_0865,因果推断在推荐系统中的应用（扩展研究 43）,因果推断在推荐系统中的应用。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,机器学习,6781,2023,郑宇 等,NeurIPS
paper_zh_0866,代码生成与大语言模型（扩展研究 13）,代码生成与大语言模型。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,强化学习,10193,2023,赵磊 等,人工智能学报
paper_zh_0867,向量数据库技术选型与实践（扩展研究 14）,向量数据库技术选型与实践。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,数据系统,10633,2023,郑宇 等,人工智能学报
paper_zh_0868,联邦学习隐私保护技术（扩展研究 18）,联邦学习隐私保护技术。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,数据系统,15436,2023,李明 等,数据挖掘与知识发现
paper_zh_0869,中文文本分类与情感分析综述（扩展研究 22）,中文文本分类与情感分析综述。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,强化学习,7749,2023,赵磊 等,人工智能学报
paper_zh_0870,基于图神经网络的推荐系统（扩展研究 30）,基于图神经网络的推荐系统。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,自然语言处理,15782,2023,陈晨 等,数据挖掘与知识发现
paper_zh_0871,多模态预训练模型进展（扩展研究 11）,多模态预训练模型进展。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,图机器学习,9294,2022,孙鹏 等,数据挖掘与知识发现
paper_zh_0872,因果推断在推荐系统中的应用（扩展研究 5）,因果推断在推荐系统中的应用。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,图机器学习,15586,2022,吴昊 等,AAAI
paper_zh_0873,知识蒸馏模型压缩技术（扩展研究 8）,知识蒸馏模型压缩技术。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,机器学习,17417,2022,赵磊 等,数据挖掘与知识发现
